"Jogador1","Jogador2","Vencedor","Modo","Dificuldade"
"ayna","zaza","zaza","Turbo Maluco","PvP"
"AYNA","Computador","Computador","Turbo Maluco","Dificil"
"ayna","Computador","Computador","Turbo Maluco","Dificil"
"kill","me","kill","Turbo Maluco","PvP"
"jrhguer","oioio2","jrhguer","Turbo Maluco","PvP"
"vaii","Computador","Computador","Turbo Maluco","Dificil"
"efieiog","Computador","Computador","Turbo Maluco","Dificil"
"SilkMO","Computador","SilkMO","Turbo Maluco","Dificil"
"Jullki","Computador","Jullki","Turbo Maluco","Dificil"
"Apple","Millu","Apple","Turbo","PvP"
"Testando","eAB","Testando","Turbo","PvP"
"Kolk","urgfi","Kolk","Normal","PvP"
"Pietro","urgi","Pietro","Normal","PvP"
